username,height,weight,racket1,racket2,racket3,racket4,racket5,racket6,racket7,racket8,racket9,racket10,racket11,racket12,racket13,racket14,racket15,racket16,racket17,racket18,racket19,racket20,racket21,racket22,racket23,racket24,racket25,racket26,racket27,racket28,racket29,racket30,racket31,racket32,racket33,racket34,racket35,racket36,racket37,racket38,racket39,racket40,racket41,racket42,racket43,racket44,racket45,racket46,racket47,racket48,racket49,racket50,racket51,racket52,racket53,racket54,racket55,racket56,racket57,racket58,racket59,racket60,racket61,racket62,racket63,racket64,racket65,racket66,racket67,racket68,racket69,racket70,racket71,racket72,racket73,racket74,racket75,racket76,racket77,racket78,racket79,racket80,racket81,racket82,racket83,racket84,racket85,racket86,racket87,racket88,racket89,racket90,racket91,racket92,racket93,racket94,racket95,racket96,racket97,racket98,racket99,racket100,racket101,racket102,racket103,racket104,racket105,racket106,racket107,racket108,racket109,racket110,racket111,racket112,racket113,racket114,racket115,racket116,racket117,racket118,racket119,racket120,racket121,racket122,racket123,racket124,racket125,racket126,racket127,racket128,racket129,racket130,racket131,racket132,racket133,racket134,racket135,racket136,racket137,racket138,racket139,racket140,racket141,racket142,racket143,racket144,racket145,racket146,racket147,racket148,racket149,racket150,racket151,racket152,racket153,racket154,racket155,racket156,racket157,racket158,racket159,racket160,racket161,racket162,racket163,racket164,racket165,racket166,racket167,racket168,racket169,racket170,racket171,racket172,racket173,racket174,racket175,racket176,racket177,racket178,racket179,racket180,racket181,racket182,racket183,racket184,racket185,racket186,racket187,racket188,racket189,racket190,racket191,racket192,racket193,racket194,racket195,racket196,racket197,racket198,racket199,racket200,racket201,racket202
sheepishRat9,1.8,72,5,4,5,5,4,3,3,4,5,5,5,4,4,4,4,3,5,5,4,3,4,5,4,5,5,5,5,5,5,5,5,4,5,4,3,5,5,4,5,5,5,4,2,5,5,4,4,3,5,5,4,5,2,5,4,5,4,3,3,5,4,5,3,3,5,2,5,3,3,5,5,5,3,2,3,5,5,4,3,5,5,5,3,3,3,5,5,4,5,3,5,4,1,5,3,2,3,4,4,5,3,4,5,3,3,5,5,4,5,1,4,5,5,4,5,5,5,5,5,3,5,3,5,5,5,5,5,4,5,5,5,5,5,4,4,3,5,2,3,5,3,4,4,4,5,4,5,5,4,2,5,3,5,5,5,5,5,4,3,4,3,4,4,3,4,4,4,4,2,3,4,5,5,5,5,2,4,3,5,4,4,1,3,5,2,4,4,3,4,1,3,4,4,2,4,5,4,4,2,5,5,5
amusedTomatoe9,1.43,45,2,3,2,2,3,4,4,3,2,2,2,3,3,3,3,4,2,2,3,4,3,2,3,2,2,2,2,2,2,2,2,3,2,3,4,2,2,3,2,2,2,3,5,2,2,3,3,4,2,2,3,2,5,2,3,2,3,4,4,2,3,2,4,4,2,5,2,4,4,2,2,2,4,5,4,2,2,3,4,2,2,2,4,4,4,2,2,3,2,4,2,3,4,2,4,5,4,3,3,2,4,3,2,4,4,2,2,3,2,4,3,2,2,3,2,2,2,2,2,4,2,4,2,2,2,2,2,3,2,2,2,2,2,3,3,4,2,5,4,2,4,3,3,3,2,3,2,2,3,5,2,4,2,2,2,2,2,3,4,3,4,3,3,4,3,3,3,3,5,4,3,2,2,2,2,5,3,4,2,3,3,4,4,2,5,3,3,4,3,4,4,3,3,5,3,2,3,3,5,2,2,2
truthfulChamois7,1.72,66,4,5,4,4,5,4,4,5,4,4,4,5,5,5,5,4,4,4,5,4,5,4,5,4,4,4,4,4,4,4,4,5,4,5,4,4,4,5,4,4,4,5,3,4,4,5,5,4,4,4,5,4,3,4,5,4,5,4,4,4,5,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,5,2,4,4,3,4,5,5,4,4,5,4,4,4,4,4,5,4,2,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5,5,4,4,3,4,4,4,5,5,5,4,5,4,4,5,3,4,4,4,4,4,4,4,5,4,5,4,5,5,4,5,5,5,5,3,4,5,4,4,4,4,3,5,4,4,5,5,2,4,4,3,5,5,4,5,2,4,5,5,3,5,4,5,5,3,4,4,4
awedViper2,1.88,78,5,4,5,5,4,3,3,4,5,5,5,4,4,4,4,3,5,5,4,3,4,5,4,5,5,5,5,5,5,5,5,4,5,4,3,5,5,4,5,5,5,4,2,5,5,4,4,3,5,5,4,5,2,5,4,5,4,3,3,5,4,5,3,3,5,2,5,3,3,5,5,5,3,2,3,5,5,4,3,5,5,5,3,3,3,5,5,4,5,3,5,4,1,5,3,2,3,4,4,5,3,4,5,3,3,5,5,4,5,1,4,5,5,4,5,5,5,5,5,3,5,3,5,5,5,5,5,4,5,5,5,5,5,4,4,3,5,2,3,5,3,4,4,4,5,4,5,5,4,2,5,3,5,5,5,5,5,4,3,4,3,4,4,3,4,4,4,4,2,3,4,5,5,5,5,2,4,3,5,4,4,1,3,5,2,4,4,3,4,1,3,4,4,2,4,5,4,4,2,5,5,5
curiousTermite5,1.51,51,2,3,2,2,3,4,4,3,2,2,2,3,3,3,3,4,2,2,3,4,3,2,3,2,2,2,2,2,2,2,2,3,2,3,4,2,2,3,2,2,2,3,5,2,2,3,3,4,2,2,3,2,5,2,3,2,3,4,4,2,3,2,4,4,2,5,2,4,4,2,2,2,4,5,4,2,2,3,4,2,2,2,4,4,4,2,2,3,2,4,2,3,4,2,4,5,4,3,3,2,4,3,2,4,4,2,2,3,2,4,3,2,2,3,2,2,2,2,2,4,2,4,2,2,2,2,2,3,2,2,2,2,2,3,3,4,2,5,4,2,4,3,3,3,2,3,2,2,3,5,2,4,2,2,2,2,2,3,4,3,4,3,3,4,3,3,3,3,5,4,3,2,2,2,2,5,3,4,2,3,3,4,4,2,5,3,3,4,3,4,4,3,3,5,3,2,3,3,5,2,2,2
curiousRice4,1.43,45,2,3,2,2,3,4,4,3,2,2,2,3,3,3,3,4,2,2,3,4,3,2,3,2,2,2,2,2,2,2,2,3,2,3,4,2,2,3,2,2,2,3,5,2,2,3,3,4,2,2,3,2,5,2,3,2,3,4,4,2,3,2,4,4,2,5,2,4,4,2,2,2,4,5,4,2,2,3,4,2,2,2,4,4,4,2,2,3,2,4,2,3,4,2,4,5,4,3,3,2,4,3,2,4,4,2,2,3,2,4,3,2,2,3,2,2,2,2,2,4,2,4,2,2,2,2,2,3,2,2,2,2,2,3,3,4,2,5,4,2,4,3,3,3,2,3,2,2,3,5,2,4,2,2,2,2,2,3,4,3,4,3,3,4,3,3,3,3,5,4,3,2,2,2,2,5,3,4,2,3,3,4,4,2,5,3,3,4,3,4,4,3,3,5,3,2,3,3,5,2,2,2
hushedGatorade3,1.36,41,1,2,1,1,2,3,3,2,1,1,1,2,2,2,2,3,1,1,2,3,2,1,2,1,1,1,1,1,1,1,1,2,1,2,3,1,1,2,1,1,1,2,4,1,1,2,2,3,1,1,2,1,4,1,2,1,2,3,3,1,2,1,3,3,1,4,1,3,3,1,1,1,3,4,3,1,1,2,3,1,1,1,3,3,3,1,1,2,1,3,1,2,5,1,3,4,3,2,2,1,3,2,1,3,3,1,1,2,1,5,2,1,1,2,1,1,1,1,1,3,1,3,1,1,1,1,1,2,1,1,1,1,1,2,2,3,1,4,3,1,3,2,2,2,1,2,1,1,2,4,1,3,1,1,1,1,1,2,3,2,3,2,2,3,2,2,2,2,4,3,2,1,1,1,1,4,2,3,1,2,2,5,3,1,4,2,2,3,2,5,3,2,2,4,2,1,2,2,4,1,1,1
pleasedCaribou0,1.57,55,3,4,3,3,4,5,5,4,3,3,3,4,4,4,4,5,3,3,4,5,4,3,4,3,3,3,3,3,3,3,3,4,3,4,5,3,3,4,3,3,3,4,4,3,3,4,4,5,3,3,4,3,4,3,4,3,4,5,5,3,4,3,5,5,3,4,3,5,5,3,3,3,5,4,5,3,3,4,5,3,3,3,5,5,5,3,3,4,3,5,3,4,3,3,5,4,5,4,4,3,5,4,3,5,5,3,3,4,3,3,4,3,3,4,3,3,3,3,3,5,3,5,3,3,3,3,3,4,3,3,3,3,3,4,4,5,3,4,5,3,5,4,4,4,3,4,3,3,4,4,3,5,3,3,3,3,3,4,5,4,5,4,4,5,4,4,4,4,4,5,4,3,3,3,3,4,4,5,3,4,4,3,5,3,4,4,4,5,4,3,5,4,4,4,4,3,4,4,4,3,3,3
wrathfulBoa8,1.9,80,5,4,5,5,4,3,3,4,5,5,5,4,4,4,4,3,5,5,4,3,4,5,4,5,5,5,5,5,5,5,5,4,5,4,3,5,5,4,5,5,5,4,2,5,5,4,4,3,5,5,4,5,2,5,4,5,4,3,3,5,4,5,3,3,5,2,5,3,3,5,5,5,3,2,3,5,5,4,3,5,5,5,3,3,3,5,5,4,5,3,5,4,1,5,3,2,3,4,4,5,3,4,5,3,3,5,5,4,5,1,4,5,5,4,5,5,5,5,5,3,5,3,5,5,5,5,5,4,5,5,5,5,5,4,4,3,5,2,3,5,3,4,4,4,5,4,5,5,4,2,5,3,5,5,5,5,5,4,3,4,3,4,4,3,4,4,4,4,2,3,4,5,5,5,5,2,4,3,5,4,4,1,3,5,2,4,4,3,4,1,3,4,4,2,4,5,4,4,2,5,5,5
needySeahorse7,1.36,41,1,2,1,1,2,3,3,2,1,1,1,2,2,2,2,3,1,1,2,3,2,1,2,1,1,1,1,1,1,1,1,2,1,2,3,1,1,2,1,1,1,2,4,1,1,2,2,3,1,1,2,1,4,1,2,1,2,3,3,1,2,1,3,3,1,4,1,3,3,1,1,1,3,4,3,1,1,2,3,1,1,1,3,3,3,1,1,2,1,3,1,2,5,1,3,4,3,2,2,1,3,2,1,3,3,1,1,2,1,5,2,1,1,2,1,1,1,1,1,3,1,3,1,1,1,1,1,2,1,1,1,1,1,2,2,3,1,4,3,1,3,2,2,2,1,2,1,1,2,4,1,3,1,1,1,1,1,2,3,2,3,2,2,3,2,2,2,2,4,3,2,1,1,1,1,4,2,3,1,2,2,5,3,1,4,2,2,3,2,5,3,2,2,4,2,1,2,2,4,1,1,1
eagerSnail4,1.89,79,5,4,5,5,4,3,3,4,5,5,5,4,4,4,4,3,5,5,4,3,4,5,4,5,5,5,5,5,5,5,5,4,5,4,3,5,5,4,5,5,5,4,2,5,5,4,4,3,5,5,4,5,2,5,4,5,4,3,3,5,4,5,3,3,5,2,5,3,3,5,5,5,3,2,3,5,5,4,3,5,5,5,3,3,3,5,5,4,5,3,5,4,1,5,3,2,3,4,4,5,3,4,5,3,3,5,5,4,5,1,4,5,5,4,5,5,5,5,5,3,5,3,5,5,5,5,5,4,5,5,5,5,5,4,4,3,5,2,3,5,3,4,4,4,5,4,5,5,4,2,5,3,5,5,5,5,5,4,3,4,3,4,4,3,4,4,4,4,2,3,4,5,5,5,5,2,4,3,5,4,4,1,3,5,2,4,4,3,4,1,3,4,4,2,4,5,4,4,2,5,5,5
goofyThrush9,1.39,43,2,3,2,2,3,4,4,3,2,2,2,3,3,3,3,4,2,2,3,4,3,2,3,2,2,2,2,2,2,2,2,3,2,3,4,2,2,3,2,2,2,3,5,2,2,3,3,4,2,2,3,2,5,2,3,2,3,4,4,2,3,2,4,4,2,5,2,4,4,2,2,2,4,5,4,2,2,3,4,2,2,2,4,4,4,2,2,3,2,4,2,3,4,2,4,5,4,3,3,2,4,3,2,4,4,2,2,3,2,4,3,2,2,3,2,2,2,2,2,4,2,4,2,2,2,2,2,3,2,2,2,2,2,3,3,4,2,5,4,2,4,3,3,3,2,3,2,2,3,5,2,4,2,2,2,2,2,3,4,3,4,3,3,4,3,3,3,3,5,4,3,2,2,2,2,5,3,4,2,3,3,4,4,2,5,3,3,4,3,4,4,3,3,5,3,2,3,3,5,2,2,2
boastfulBittern5,1.2,32,1,2,1,1,2,3,3,2,1,1,1,2,2,2,2,3,1,1,2,3,2,1,2,1,1,1,1,1,1,1,1,2,1,2,3,1,1,2,1,1,1,2,4,1,1,2,2,3,1,1,2,1,4,1,2,1,2,3,3,1,2,1,3,3,1,4,1,3,3,1,1,1,3,4,3,1,1,2,3,1,1,1,3,3,3,1,1,2,1,3,1,2,5,1,3,4,3,2,2,1,3,2,1,3,3,1,1,2,1,5,2,1,1,2,1,1,1,1,1,3,1,3,1,1,1,1,1,2,1,1,1,1,1,2,2,3,1,4,3,1,3,2,2,2,1,2,1,1,2,4,1,3,1,1,1,1,1,2,3,2,3,2,2,3,2,2,2,2,4,3,2,1,1,1,1,4,2,3,1,2,2,5,3,1,4,2,2,3,2,5,3,2,2,4,2,1,2,2,4,1,1,1
resolvedBass3,1.71,65,4,5,4,4,5,4,4,5,4,4,4,5,5,5,5,4,4,4,5,4,5,4,5,4,4,4,4,4,4,4,4,5,4,5,4,4,4,5,4,4,4,5,3,4,4,5,5,4,4,4,5,4,3,4,5,4,5,4,4,4,5,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,5,2,4,4,3,4,5,5,4,4,5,4,4,4,4,4,5,4,2,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5,5,4,4,3,4,4,4,5,5,5,4,5,4,4,5,3,4,4,4,4,4,4,4,5,4,5,4,5,5,4,5,5,5,5,3,4,5,4,4,4,4,3,5,4,4,5,5,2,4,4,3,5,5,4,5,2,4,5,5,3,5,4,5,5,3,4,4,4
ferventBass3,1.92,82,5,4,5,5,4,3,3,4,5,5,5,4,4,4,4,3,5,5,4,3,4,5,4,5,5,5,5,5,5,5,5,4,5,4,3,5,5,4,5,5,5,4,2,5,5,4,4,3,5,5,4,5,2,5,4,5,4,3,3,5,4,5,3,3,5,2,5,3,3,5,5,5,3,2,3,5,5,4,3,5,5,5,3,3,3,5,5,4,5,3,5,4,1,5,3,2,3,4,4,5,3,4,5,3,3,5,5,4,5,1,4,5,5,4,5,5,5,5,5,3,5,3,5,5,5,5,5,4,5,5,5,5,5,4,4,3,5,2,3,5,3,4,4,4,5,4,5,5,4,2,5,3,5,5,5,5,5,4,3,4,3,4,4,3,4,4,4,4,2,3,4,5,5,5,5,2,4,3,5,4,4,1,3,5,2,4,4,3,4,1,3,4,4,2,4,5,4,4,2,5,5,5
grudgingBobolink2,1.28,37,1,2,1,1,2,3,3,2,1,1,1,2,2,2,2,3,1,1,2,3,2,1,2,1,1,1,1,1,1,1,1,2,1,2,3,1,1,2,1,1,1,2,4,1,1,2,2,3,1,1,2,1,4,1,2,1,2,3,3,1,2,1,3,3,1,4,1,3,3,1,1,1,3,4,3,1,1,2,3,1,1,1,3,3,3,1,1,2,1,3,1,2,5,1,3,4,3,2,2,1,3,2,1,3,3,1,1,2,1,5,2,1,1,2,1,1,1,1,1,3,1,3,1,1,1,1,1,2,1,1,1,1,1,2,2,3,1,4,3,1,3,2,2,2,1,2,1,1,2,4,1,3,1,1,1,1,1,2,3,2,3,2,2,3,2,2,2,2,4,3,2,1,1,1,1,4,2,3,1,2,2,5,3,1,4,2,2,3,2,5,3,2,2,4,2,1,2,2,4,1,1,1
cockyWigeon2,1.72,66,4,5,4,4,5,4,4,5,4,4,4,5,5,5,5,4,4,4,5,4,5,4,5,4,4,4,4,4,4,4,4,5,4,5,4,4,4,5,4,4,4,5,3,4,4,5,5,4,4,4,5,4,3,4,5,4,5,4,4,4,5,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,5,2,4,4,3,4,5,5,4,4,5,4,4,4,4,4,5,4,2,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5,5,4,4,3,4,4,4,5,5,5,4,5,4,4,5,3,4,4,4,4,4,4,4,5,4,5,4,5,5,4,5,5,5,5,3,4,5,4,4,4,4,3,5,4,4,5,5,2,4,4,3,5,5,4,5,2,4,5,5,3,5,4,5,5,3,4,4,4
exactingWidgeon5,1.32,39,1,2,1,1,2,3,3,2,1,1,1,2,2,2,2,3,1,1,2,3,2,1,2,1,1,1,1,1,1,1,1,2,1,2,3,1,1,2,1,1,1,2,4,1,1,2,2,3,1,1,2,1,4,1,2,1,2,3,3,1,2,1,3,3,1,4,1,3,3,1,1,1,3,4,3,1,1,2,3,1,1,1,3,3,3,1,1,2,1,3,1,2,5,1,3,4,3,2,2,1,3,2,1,3,3,1,1,2,1,5,2,1,1,2,1,1,1,1,1,3,1,3,1,1,1,1,1,2,1,1,1,1,1,2,2,3,1,4,3,1,3,2,2,2,1,2,1,1,2,4,1,3,1,1,1,1,1,2,3,2,3,2,2,3,2,2,2,2,4,3,2,1,1,1,1,4,2,3,1,2,2,5,3,1,4,2,2,3,2,5,3,2,2,4,2,1,2,2,4,1,1,1
gloomyBoars4,1.99,88,5,4,5,5,4,3,3,4,5,5,5,4,4,4,4,3,5,5,4,3,4,5,4,5,5,5,5,5,5,5,5,4,5,4,3,5,5,4,5,5,5,4,2,5,5,4,4,3,5,5,4,5,2,5,4,5,4,3,3,5,4,5,3,3,5,2,5,3,3,5,5,5,3,2,3,5,5,4,3,5,5,5,3,3,3,5,5,4,5,3,5,4,1,5,3,2,3,4,4,5,3,4,5,3,3,5,5,4,5,1,4,5,5,4,5,5,5,5,5,3,5,3,5,5,5,5,5,4,5,5,5,5,5,4,4,3,5,2,3,5,3,4,4,4,5,4,5,5,4,2,5,3,5,5,5,5,5,4,3,4,3,4,4,3,4,4,4,4,2,3,4,5,5,5,5,2,4,3,5,4,4,1,3,5,2,4,4,3,4,1,3,4,4,2,4,5,4,4,2,5,5,5
